folder,filename,path,width,height,depth,fps,frames,duration,event_name,event_start,event_duration
datefight,189-2_cam03_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-2/189-2_cam03_datefight01_place09_night_spring.mp4,3840,2160,3,30,9272,00:05:09.1,datefight,00:02:55.6,00:00:49.7
datefight,189-2_cam02_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-2/189-2_cam02_datefight01_place09_night_spring.mp4,3840,2160,3,30,9253,00:05:08.4,datefight,00:02:56.0,00:00:49.8
datefight,189-2_cam01_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-2/189-2_cam01_datefight01_place09_night_summer.mp4,3840,2160,3,30,9797,00:05:26.6,datefight,00:02:36.3,00:00:18.9
datefight,189-2_cam02_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-2/189-2_cam02_datefight01_place09_night_winter.mp4,3840,2160,3,30,9312,00:05:10.4,datefight,00:02:59.2,00:00:09.2
datefight,189-2_cam01_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-2/189-2_cam01_datefight01_place09_night_spring.mp4,3840,2160,3,30,9287,00:05:09.6,datefight,00:02:55.9,00:00:49.7
datefight,189-2_cam03_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-2/189-2_cam03_datefight01_place09_night_winter.mp4,3840,2160,3,30,9369,00:05:12.3,datefight,00:02:58.8,00:00:09.1
datefight,184-3_cam01_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-3/184-3_cam01_datefight01_place01_night_summer.mp4,3840,2160,3,30,9261,00:05:08.7,datefight,00:03:16.1,00:00:34.5
datefight,184-3_cam03_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-3/184-3_cam03_datefight01_place01_night_winter.mp4,3840,2160,3,30,9314,00:05:10.5,datefight,00:02:48.1,00:01:07.3
datefight,184-3_cam03_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-3/184-3_cam03_datefight01_place01_night_spring.mp4,3840,2160,3,30,9219,00:05:07.3,datefight,00:02:49.4,00:01:00.8
datefight,184-3_cam01_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-3/184-3_cam01_datefight01_place01_night_winter.mp4,3840,2160,3,30,9337,00:05:11.2,datefight,00:03:02.1,00:00:53.4
datefight,184-3_cam02_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-3/184-3_cam02_datefight01_place01_night_spring.mp4,3840,2160,3,30,9228,00:05:07.6,datefight,00:02:49.4,00:01:00.7
datefight,184-3_cam02_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-3/184-3_cam02_datefight01_place01_night_winter.mp4,3840,2160,3,30,9300,00:05:10.0,datefight,00:03:01.9,00:00:53.8
datefight,184-3_cam01_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-3/184-3_cam01_datefight01_place01_night_spring.mp4,3840,2160,3,30,9265,00:05:08.8,datefight,00:02:50.6,00:00:59.7
datefight,184-3_cam03_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-3/184-3_cam03_datefight01_place01_night_summer.mp4,3840,2160,3,30,9199,00:05:06.6,datefight,00:03:16.5,00:00:34.3
datefight,184-3_cam02_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-3/184-3_cam02_datefight01_place01_night_summer.mp4,3840,2160,3,30,9224,00:05:07.5,datefight,00:03:16.0,00:00:34.1
datefight,189-5_cam03_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-5/189-5_cam03_datefight01_place09_night_spring.mp4,3840,2160,3,30,9324,00:05:10.8,datefight,00:02:34.2,00:01:39.0
datefight,189-5_cam03_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-5/189-5_cam03_datefight01_place09_night_summer.mp4,3840,2160,3,30,9304,00:05:10.1,datefight,00:02:01.9,00:02:04.9
datefight,189-5_cam01_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-5/189-5_cam01_datefight01_place09_night_spring.mp4,3840,2160,3,30,9383,00:05:12.8,datefight,00:02:34.0,00:01:38.8
datefight,189-5_cam02_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-5/189-5_cam02_datefight01_place09_night_spring.mp4,3840,2160,3,30,9358,00:05:11.9,datefight,00:02:34.1,00:01:39.1
datefight,189-5_cam02_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-5/189-5_cam02_datefight01_place09_night_summer.mp4,3840,2160,3,30,9297,00:05:09.9,datefight,00:02:03.8,00:02:02.9
datefight,189-5_cam02_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-5/189-5_cam02_datefight01_place09_night_winter.mp4,3840,2160,3,30,9890,00:05:29.7,datefight,00:02:37.9,00:01:53.6
datefight,189-5_cam03_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-5/189-5_cam03_datefight01_place09_night_winter.mp4,3840,2160,3,30,9918,00:05:30.6,datefight,00:02:38.0,00:01:53.7
datefight,189-5_cam01_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-5/189-5_cam01_datefight01_place09_night_summer.mp4,3840,2160,3,30,9331,00:05:11.0,datefight,00:02:03.3,00:02:03.0
datefight,189-5_cam01_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-5/189-5_cam01_datefight01_place09_night_winter.mp4,3840,2160,3,30,9919,00:05:30.7,datefight,00:02:37.4,00:01:53.6
datefight,189-4_cam02_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-4/189-4_cam02_datefight01_place09_night_summer.mp4,3840,2160,3,30,9424,00:05:14.1,datefight,00:03:57.7,00:00:51.3
datefight,189-4_cam03_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-4/189-4_cam03_datefight01_place09_night_summer.mp4,3840,2160,3,30,9451,00:05:15.0,datefight,00:03:57.7,00:00:50.8
datefight,189-4_cam02_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-4/189-4_cam02_datefight01_place09_night_winter.mp4,3840,2160,3,30,9296,00:05:09.9,datefight,00:03:44.4,00:00:49.5
datefight,189-4_cam03_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-4/189-4_cam03_datefight01_place09_night_winter.mp4,3840,2160,3,30,9371,00:05:12.4,datefight,00:03:44.2,00:00:49.3
datefight,189-4_cam01_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-4/189-4_cam01_datefight01_place09_night_winter.mp4,3840,2160,3,30,9309,00:05:10.3,datefight,00:03:43.5,00:00:49.3
datefight,189-4_cam01_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-4/189-4_cam01_datefight01_place09_night_spring.mp4,3840,2160,3,30,9121,00:05:04.0,datefight,00:03:32.1,00:00:40.6
datefight,189-4_cam02_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-4/189-4_cam02_datefight01_place09_night_spring.mp4,3840,2160,3,30,9104,00:05:03.5,datefight,00:03:33.0,00:00:40.5
datefight,189-4_cam01_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-4/189-4_cam01_datefight01_place09_night_summer.mp4,3840,2160,3,30,9441,00:05:14.7,datefight,00:03:57.0,00:00:51.3
datefight,189-4_cam03_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-4/189-4_cam03_datefight01_place09_night_spring.mp4,3840,2160,3,30,9113,00:05:03.8,datefight,00:03:32.9,00:00:40.5
datefight,184-4_cam02_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-4/184-4_cam02_datefight01_place01_night_summer.mp4,3840,2160,3,30,9350,00:05:11.7,datefight,00:03:09.0,00:01:02.3
datefight,184-4_cam01_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-4/184-4_cam01_datefight01_place01_night_spring.mp4,3840,2160,3,30,9362,00:05:12.1,datefight,00:03:07.8,00:01:04.1
datefight,184-4_cam03_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-4/184-4_cam03_datefight01_place01_night_summer.mp4,3840,2160,3,30,9403,00:05:13.4,datefight,00:03:08.7,00:01:02.2
datefight,184-4_cam02_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-4/184-4_cam02_datefight01_place01_night_winter.mp4,3840,2160,3,30,9558,00:05:18.6,datefight,00:03:12.6,00:01:11.2
datefight,184-4_cam03_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-4/184-4_cam03_datefight01_place01_night_spring.mp4,3840,2160,3,30,9352,00:05:11.7,datefight,00:03:11.9,00:01:00.7
datefight,184-4_cam02_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-4/184-4_cam02_datefight01_place01_night_spring.mp4,3840,2160,3,30,9336,00:05:11.2,datefight,00:03:08.1,00:01:04.2
datefight,184-4_cam01_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-4/184-4_cam01_datefight01_place01_night_winter.mp4,3840,2160,3,30,9582,00:05:19.4,datefight,00:03:12.2,00:01:12.0
datefight,184-4_cam03_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-4/184-4_cam03_datefight01_place01_night_winter.mp4,3840,2160,3,30,9574,00:05:19.2,datefight,00:03:11.8,00:01:12.1
datefight,184-4_cam01_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-4/184-4_cam01_datefight01_place01_night_summer.mp4,3840,2160,3,30,9389,00:05:13.0,datefight,00:03:08.7,00:01:02.8
datefight,189-1_cam03_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-1/189-1_cam03_datefight01_place09_night_summer.mp4,3840,2160,3,30,10798,00:05:60.0,datefight,00:02:23.7,00:00:34.3
datefight,189-1_cam03_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-1/189-1_cam03_datefight01_place09_night_winter.mp4,3840,2160,3,30,9517,00:05:17.3,datefight,00:03:22.1,00:00:15.6
datefight,189-1_cam01_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-1/189-1_cam01_datefight01_place09_night_winter.mp4,3840,2160,3,30,9520,00:05:17.4,datefight,00:03:22.3,00:00:15.7
datefight,189-1_cam01_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-1/189-1_cam01_datefight01_place09_night_spring.mp4,3840,2160,3,30,9522,00:05:17.4,datefight,00:02:58.3,00:00:13.7
datefight,189-1_cam02_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-1/189-1_cam02_datefight01_place09_night_winter.mp4,3840,2160,3,30,9491,00:05:16.4,datefight,00:03:22.2,00:00:15.8
datefight,189-1_cam03_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-1/189-1_cam03_datefight01_place09_night_spring.mp4,3840,2160,3,30,0,00:00.0,datefight,00:02:58.6,00:00:14.5
datefight,189-1_cam01_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-1/189-1_cam01_datefight01_place09_night_summer.mp4,3840,2160,3,30,10922,00:06:04.1,datefight,00:02:23.5,00:00:35.4
datefight,189-1_cam02_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-1/189-1_cam02_datefight01_place09_night_spring.mp4,3840,2160,3,30,9492,00:05:16.4,datefight,00:02:58.7,00:00:13.5
datefight,189-1_cam02_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-1/189-1_cam02_datefight01_place09_night_summer.mp4,3840,2160,3,30,10869,00:06:02.3,datefight,00:02:23.8,00:00:35.9
datefight,184-2_cam02_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-2/184-2_cam02_datefight01_place01_night_winter.mp4,3840,2160,3,30,9296,00:05:09.9,datefight,00:02:56.2,00:01:40.2
datefight,184-2_cam01_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-2/184-2_cam01_datefight01_place01_night_spring.mp4,3840,2160,3,30,9402,00:05:13.4,datefight,00:03:07.3,00:01:41.1
datefight,184-2_cam03_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-2/184-2_cam03_datefight01_place01_night_winter.mp4,3840,2160,3,30,9228,00:05:07.6,datefight,00:02:56.3,00:01:38.7
datefight,184-2_cam03_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-2/184-2_cam03_datefight01_place01_night_spring.mp4,3840,2160,3,30,9357,00:05:11.9,datefight,00:03:07.1,00:01:41.2
datefight,184-2_cam02_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-2/184-2_cam02_datefight01_place01_night_summer.mp4,3840,2160,3,30,9463,00:05:15.4,datefight,00:03:09.4,00:01:27.9
datefight,184-2_cam01_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-2/184-2_cam01_datefight01_place01_night_summer.mp4,3840,2160,3,30,9488,00:05:16.3,datefight,00:03:08.6,00:01:28.1
datefight,184-2_cam01_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-2/184-2_cam01_datefight01_place01_night_winter.mp4,3840,2160,3,30,9332,00:05:11.1,datefight,00:02:55.9,00:01:39.5
datefight,184-2_cam02_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-2/184-2_cam02_datefight01_place01_night_spring.mp4,3840,2160,3,30,9387,00:05:12.9,datefight,00:03:07.5,00:01:41.2
datefight,184-2_cam03_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-2/184-2_cam03_datefight01_place01_night_summer.mp4,3840,2160,3,30,9554,00:05:18.5,datefight,00:03:09.8,00:01:27.4
datefight,184-5_cam01_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-5/184-5_cam01_datefight01_place01_night_spring.mp4,3840,2160,3,30,9764,00:05:25.5,datefight,00:02:30.4,00:01:57.3
datefight,184-5_cam02_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-5/184-5_cam02_datefight01_place01_night_summer.mp4,3840,2160,3,30,9334,00:05:11.1,datefight,00:02:51.8,00:01:26.1
datefight,184-5_cam01_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-5/184-5_cam01_datefight01_place01_night_summer.mp4,3840,2160,3,30,9374,00:05:12.5,datefight,00:02:52.2,00:01:25.7
datefight,184-5_cam01_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-5/184-5_cam01_datefight01_place01_night_winter.mp4,3840,2160,3,30,9386,00:05:12.9,datefight,00:03:13.3,00:01:23.0
datefight,184-5_cam03_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-5/184-5_cam03_datefight01_place01_night_summer.mp4,3840,2160,3,30,9350,00:05:11.7,datefight,00:02:51.9,00:01:25.7
datefight,184-5_cam02_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-5/184-5_cam02_datefight01_place01_night_winter.mp4,3840,2160,3,30,9365,00:05:12.2,datefight,00:03:13.1,00:01:23.5
datefight,184-5_cam03_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-5/184-5_cam03_datefight01_place01_night_spring.mp4,3840,2160,3,30,9721,00:05:24.1,datefight,00:02:31.0,00:01:57.0
datefight,184-5_cam02_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-5/184-5_cam02_datefight01_place01_night_spring.mp4,3840,2160,3,30,9732,00:05:24.4,datefight,00:03:05.0,00:01:23.0
datefight,184-5_cam03_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-5/184-5_cam03_datefight01_place01_night_winter.mp4,3840,2160,3,30,9340,00:05:11.3,datefight,00:03:13.3,00:01:23.1
datefight,184-1_cam03_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-1/184-1_cam03_datefight01_place01_night_winter.mp4,3840,2160,3,30,9363,00:05:12.1,datefight,00:03:25.3,00:00:42.7
datefight,184-1_cam02_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-1/184-1_cam02_datefight01_place01_night_spring.mp4,3840,2160,3,30,9270,00:05:09.0,datefight,00:03:40.0,00:00:38.0
datefight,184-1_cam02_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-1/184-1_cam02_datefight01_place01_night_summer.mp4,3840,2160,3,30,9692,00:05:23.1,datefight,03:42.9,00:00:51.3
datefight,184-1_cam03_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-1/184-1_cam03_datefight01_place01_night_summer.mp4,3840,2160,3,30,9636,00:05:21.2,datefight,00:03:41.3,00:00:51.4
datefight,184-1_cam03_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-1/184-1_cam03_datefight01_place01_night_spring.mp4,3840,2160,3,30,9282,00:05:09.4,datefight,00:03:39.5,00:00:38.1
datefight,184-1_cam02_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-1/184-1_cam02_datefight01_place01_night_winter.mp4,3840,2160,3,30,9309,00:05:10.3,datefight,00:03:25.2,00:00:41.8
datefight,184-1_cam01_datefight01_place01_night_summer.mp4,10_Datefight/insidedoor_01/184-1/184-1_cam01_datefight01_place01_night_summer.mp4,3840,2160,3,30,9722,00:05:24.1,datefight,00:03:43.0,00:00:51.3
datefight,184-1_cam01_datefight01_place01_night_spring.mp4,10_Datefight/insidedoor_01/184-1/184-1_cam01_datefight01_place01_night_spring.mp4,3840,2160,3,30,9223,00:05:07.4,datefight,00:03:37.0,00:00:38.9
datefight,184-1_cam01_datefight01_place01_night_winter.mp4,10_Datefight/insidedoor_01/184-1/184-1_cam01_datefight01_place01_night_winter.mp4,3840,2160,3,30,9402,00:05:13.4,datefight,00:03:24.9,00:00:41.9
datefight,189-3_cam03_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-3/189-3_cam03_datefight01_place09_night_winter.mp4,3840,2160,3,30,9888,00:05:29.6,datefight,00:01:03.4,00:03:42.9
datefight,189-3_cam03_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-3/189-3_cam03_datefight01_place09_night_spring.mp4,3840,2160,3,30,9339,00:05:11.3,datefight,00:02:47.6,00:01:37.2
datefight,189-3_cam03_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-3/189-3_cam03_datefight01_place09_night_summer.mp4,3840,2160,3,30,9658,00:05:22.0,datefight,00:02:46.5,00:02:04.9
datefight,189-3_cam01_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-3/189-3_cam01_datefight01_place09_night_summer.mp4,3840,2160,3,30,9655,00:05:21.9,datefight,00:02:46.9,00:02:05.0
datefight,189-3_cam02_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-3/189-3_cam02_datefight01_place09_night_spring.mp4,3840,2160,3,30,9277,00:05:09.2,datefight,00:02:48.7,00:01:35.3
datefight,189-3_cam01_datefight01_place09_night_spring.mp4,10_Datefight/insidedoor_01/189-3/189-3_cam01_datefight01_place09_night_spring.mp4,3840,2160,3,30,9320,00:05:10.7,datefight,00:01:52.3,00:02:32.3
datefight,189-3_cam02_datefight01_place09_night_summer.mp4,10_Datefight/insidedoor_01/189-3/189-3_cam02_datefight01_place09_night_summer.mp4,3840,2160,3,30,9626,00:05:20.9,datefight,00:02:47.6,00:02:05.0
datefight,189-3_cam02_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-3/189-3_cam02_datefight01_place09_night_winter.mp4,3840,2160,3,30,9855,00:05:28.5,datefight,00:01:01.8,00:03:44.9
datefight,189-3_cam01_datefight01_place09_night_winter.mp4,10_Datefight/insidedoor_01/189-3/189-3_cam01_datefight01_place09_night_winter.mp4,3840,2160,3,30,9889,00:05:29.7,datefight,00:01:01.8,00:03:44.5
datefight,197-3_cam01_datefight02_place03_night_spring.mp4,10_Datefight/outsidedoor_05/197-3/197-3_cam01_datefight02_place03_night_spring.mp4,3840,2160,3,30,7200,00:04:00.0,datefight,00:03:16.3,00:00:34.0
datefight,197-3_cam02_datefight02_place03_night_summer.mp4,10_Datefight/outsidedoor_05/197-3/197-3_cam02_datefight02_place03_night_summer.mp4,3840,2160,3,30,7415,00:04:07.2,datefight,00:03:26.3,00:00:05.8
datefight,197-3_cam02_datefight02_place03_night_spring.mp4,10_Datefight/outsidedoor_05/197-3/197-3_cam02_datefight02_place03_night_spring.mp4,3840,2160,3,30,7200,00:04:00.0,datefight,00:03:04.8,00:00:33.3
datefight,197-3_cam01_datefight02_place03_night_summer.mp4,10_Datefight/outsidedoor_05/197-3/197-3_cam01_datefight02_place03_night_summer.mp4,3840,2160,3,30,7200,00:04:00.0,datefight,00:03:33.0,00:00:09.7
datefight,197-1_cam02_datefight02_place03_night_summer.mp4,10_Datefight/outsidedoor_05/197-1/197-1_cam02_datefight02_place03_night_summer.mp4,3840,2160,3,30,7200,00:04:00.0,datefight,00:01:34.9,00:02:13.7
datefight,197-1_cam02_datefight02_place03_night_spring.mp4,10_Datefight/outsidedoor_05/197-1/197-1_cam02_datefight02_place03_night_spring.mp4,3840,2160,3,30,7200,00:04:00.0,datefight,00:00:40.2,00:03:11.6
datefight,197-1_cam01_datefight02_place03_night_spring.mp4,10_Datefight/outsidedoor_05/197-1/197-1_cam01_datefight02_place03_night_spring.mp4,3840,2160,3,30,7200,00:04:00.0,datefight,00:00:59.8,00:02:50.1
datefight,197-1_cam01_datefight02_place03_night_summer.mp4,10_Datefight/outsidedoor_05/197-1/197-1_cam01_datefight02_place03_night_summer.mp4,3840,2160,3,30,7200,00:04:00.0,datefight,00:01:34.3,00:02:13.2
datefight,197-2_cam01_datefight02_place03_night_summer.mp4,10_Datefight/outsidedoor_05/197-2/197-2_cam01_datefight02_place03_night_summer.mp4,3840,2160,3,30,7200,00:04:00.0,datefight,00:00:30.0,00:03:03.3
datefight,197-2_cam01_datefight02_place03_night_spring.mp4,10_Datefight/outsidedoor_05/197-2/197-2_cam01_datefight02_place03_night_spring.mp4,3840,2160,3,30,7200,00:04:00.0,datefight,00:00:25.7,00:03:30.0
datefight,197-2_cam02_datefight02_place03_night_spring.mp4,10_Datefight/outsidedoor_05/197-2/197-2_cam02_datefight02_place03_night_spring.mp4,3840,2160,3,30,-990,23:59:27.0,datefight,00:00:58.5,00:02:40.5
datefight,197-2_cam02_datefight02_place03_night_summer.mp4,10_Datefight/outsidedoor_05/197-2/197-2_cam02_datefight02_place03_night_summer.mp4,3840,2160,3,30,7200,00:04:00.0,datefight,00:01:03.8,00:02:46.1
datefight,198-1_cam02_datefight02_place03_night_summer.mp4,10_Datefight/outsidedoor_05/198-1/198-1_cam02_datefight02_place03_night_summer.mp4,3840,2160,3,30,0,00:00.0,datefight,00:04:31.8,00:00:04.2
datefight,198-1_cam01_datefight02_place03_night_summer.mp4,10_Datefight/outsidedoor_05/198-1/198-1_cam01_datefight02_place03_night_summer.mp4,3840,2160,3,30,0,00:00.0,datefight,04:29.4,00:00:06.7
datefight,198-1_cam01_datefight02_place03_night_spring.mp4,10_Datefight/outsidedoor_05/198-1/198-1_cam01_datefight02_place03_night_spring.mp4,3840,2160,3,30,0,00:00.0,datefight,04:23.9,00:00:06.7
datefight,198-1_cam02_datefight02_place03_night_spring.mp4,10_Datefight/outsidedoor_05/198-1/198-1_cam02_datefight02_place03_night_spring.mp4,3840,2160,3,30,0,00:00.0,datefight,04:29.5,00:00:07.1
datefight,197-6_cam02_datefight02_place03_night_summer.mp4,10_Datefight/outsidedoor_05/197-6/197-6_cam02_datefight02_place03_night_summer.mp4,3840,2160,3,30,7264,00:04:02.1,datefight,00:00:40.3,00:02:41.7
